741,3,12,1,1,2,3,3,6,2,50,5,5,2,1,1
742,3,12,1,1,5,5,5,5,1,55,5,1,4,4,2
743,3,12,1,1,5,2,2,5,2,25,6,6,2,2,2
744,3,12,1,1,3,3,2,4,2,47,7,2,2,2,2
745,3,12,1,1,2,2,2,7,1,49,2,3,2,2,2
746,3,12,1,1,2,3,3,4,2,48,3,4,1,1,1
747,3,12,1,1,3,3,2,5,1,53,6,4,3,3,3
748,3,12,1,1,4,3,2,5,2,23,5,5,2,1,3
749,3,12,1,1,2,2,1,5,1,34,1,4,2,1,1
750,3,12,1,1,3,3,4,4,1,58,2,5,2,2,2
751,3,21,2,2,5,4,4,3,1,29,4,3,4,4,3
752,3,21,2,2,4,4,5,4,2,57,5,1,6,7,5
753,3,21,2,2,5,2,4,6,2,28,4,2,6,6,7
754,3,21,2,2,5,5,5,7,2,49,7,1,4,4,6
755,3,21,2,2,6,6,5,6,1,22,5,3,5,6,5
756,3,21,2,2,3,3,1,4,2,30,4,2,5,5,6
757,3,21,2,2,2,2,2,1,1,61,6,2,5,6,7
758,3,21,2,2,4,4,3,4,2,35,7,1,2,2,2
759,3,21,2,2,3,4,4,6,2,49,7,1,2,2,2
760,3,21,2,2,4,2,4,6,2,52,7,1,3,3,3
761,3,21,2,2,1,2,1,2,2,32,6,1,5,6,4
762,3,21,2,2,4,1,1,3,2,33,5,4,2,4,2
763,3,21,2,2,4,5,5,2,2,30,4,5,3,2,3
764,3,21,2,2,2,2,3,4,1,45,5,1,7,5,4
765,3,21,2,2,5,4,4,7,2,39,7,2,3,5,6
766,3,21,2,2,1,2,1,7,2,25,7,1,3,2,1
767,3,21,2,2,5,4,5,5,2,26,6,4,4,2,3
768,3,21,2,2,2,2,1,4,1,64,4,2,4,5,6
769,3,21,2,2,1,2,2,5,1,53,5,5,5,5,5
770,3,21,2,2,7,3,3,3,1,60,6,1,7,7,2
771,3,21,2,2,4,3,1,3,1,30,5,3,2,3,3
772,3,21,2,2,6,7,6,4,2,54,7,3,3,2,2
773,3,21,2,2,4,2,2,2,1,53,4,2,2,2,4
774,3,21,2,2,2,2,2,3,1,40,6,3,2,2,2
775,3,21,2,2,5,6,2,6,1,42,7,2,4,4,2
776,3,21,2,2,4,3,3,3,1,49,7,4,4,5,7
777,3,21,2,2,5,6,5,5,2,45,7,2,3,3,4
778,3,21,2,2,4,3,4,3,2,47,6,4,2,3,4
779,3,21,2,2,3,4,4,4,2,31,4,2,7,6,6
780,3,21,2,2,4,3,2,5,2,36,6,4,7,7,6
781,3,21,2,2,2,4,3,4,2,47,5,2,5,6,5
782,3,21,2,2,6,4,6,3,2,20,3,4,2,2,3
783,3,21,2,2,3,3,3,6,2,32,4,4,3,3,3
784,3,21,2,2,6,4,6,5,2,41,7,3,7,7,7
785,3,21,2,2,4,5,3,2,2,33,7,3,3,4,4
786,3,21,2,2,3,2,2,7,2,40,7,1,5,2,2
787,3,21,2,2,5,3,5,5,2,18,7,2,3,2,2
788,3,21,2,2,3,2,3,2,2,60,5,4,1,3,2
789,3,21,2,2,6,5,5,5,1,48,7,5,4,4,5
790,3,21,2,2,4,3,2,3,1,53,5,3,5,3,5
791,3,21,2,2,2,2,3,2,1,58,7,4,4,3,4
792,3,21,2,2,3,1,2,5,1,31,5,2,2,1,3
793,3,21,2,2,3,2,1,3,1,56,5,4,2,2,3
794,3,21,2,2,7,4,3,7,2,46,4,1,6,6,6
795,3,21,2,2,2,2,1,4,2,36,2,1,3,3,4
796,3,21,2,2,2,1,3,4,2,32,6,1,2,2,2
797,3,21,2,2,3,2,1,3,2,31,7,2,2,2,2
798,3,21,2,2,6,5,6,4,2,29,6,3,2,6,5
799,3,21,2,2,3,2,3,2,2,37,7,4,7,6,5
800,3,21,2,2,4,5,4,6,1,35,4,2,2,2,2
801,3,21,2,2,7,2,5,7,2,29,7,4,2,2,2
802,3,21,2,2,4,2,5,6,1,37,7,3,3,3,3
803,3,21,2,2,4,4,4,7,2,45,6,4,1,1,1
804,3,21,2,2,2,2,2,5,2,53,2,2,2,2,2
805,3,21,2,2,3,3,2,6,2,31,5,3,4,3,2
806,3,21,2,2,2,1,2,3,1,29,6,4,2,2,1
807,3,21,2,2,4,4,2,5,1,42,6,3,3,3,2
808,3,21,2,2,2,1,1,5,2,32,6,2,2,2,2
809,3,21,2,2,4,3,3,6,1,27,7,1,4,2,2
810,3,21,2,2,5,4,2,6,2,27,7,1,4,3,2
811,3,21,2,2,4,3,2,4,1,56,5,3,5,6,6
812,3,21,2,2,2,2,2,2,1,57,4,5,2,2,2
813,3,21,2,2,2,2,1,4,1,64,4,2,7,7,7
814,3,21,2,2,1,2,2,5,1,53,5,5,2,2,3
815,3,21,2,2,7,3,3,5,1,60,6,1,7,7,7
816,3,21,2,2,4,3,1,4,1,30,5,3,2,3,3
817,3,21,2,2,6,7,6,4,1,54,7,1,3,2,2
818,3,21,2,2,4,2,2,2,1,53,4,2,2,2,1
819,3,21,2,2,2,2,2,4,1,40,6,5,2,2,2
820,3,21,2,2,5,6,2,6,1,42,7,5,4,4,2
821,3,21,2,2,4,3,3,3,1,49,7,3,6,5,6
822,3,21,2,2,5,6,5,5,1,45,7,4,3,3,4
823,3,21,2,2,4,3,4,3,1,47,6,4,5,5,6
824,3,21,2,2,3,4,4,4,1,31,4,2,6,7,7
825,3,21,2,2,4,3,2,5,1,36,6,4,7,7,6
826,3,22,2,1,2,4,3,4,2,47,5,2,2,2,2
827,3,22,2,1,6,4,6,3,2,20,3,4,2,2,3
828,3,22,2,1,3,3,3,6,1,32,4,4,3,3,3
829,3,22,2,1,6,4,6,5,2,41,6,6,2,2,1
830,3,22,2,1,4,5,3,2,2,33,5,5,1,1,2
831,3,22,2,1,3,2,2,7,2,40,6,6,5,2,2
832,3,22,2,1,5,3,5,5,2,18,4,3,3,1,2
833,3,22,2,1,3,2,3,2,2,60,5,4,1,2,2
834,3,22,2,1,6,5,5,5,1,48,7,6,4,4,5
835,3,22,2,1,4,3,2,3,1,53,5,3,1,3,2
836,3,22,2,1,2,2,3,2,1,58,7,6,4,3,4
837,3,22,2,1,3,1,2,5,1,31,5,5,2,1,2
838,3,22,2,1,3,2,1,3,1,56,5,4,2,2,3
839,3,22,2,1,7,4,3,7,2,46,4,1,6,6,6
840,3,22,2,1,2,2,1,4,2,36,2,2,1,1,2
841,3,22,2,1,2,1,3,4,2,32,6,6,2,2,2
842,3,22,2,1,3,2,1,3,2,31,7,6,2,2,2
843,3,22,2,1,6,5,6,4,2,29,6,4,2,1,1
844,3,22,2,1,3,2,3,2,2,37,7,6,1,2,2
845,3,22,2,1,4,5,4,6,1,35,4,2,2,2,2
846,3,22,2,1,7,2,5,7,1,29,5,6,2,2,2
847,3,22,2,1,4,2,5,6,1,37,6,6,3,3,3
848,3,22,2,1,4,4,4,7,1,45,6,4,1,1,1
849,3,22,2,1,2,2,2,5,1,53,2,2,2,2,2
850,3,22,2,1,3,3,2,6,1,31,5,3,4,3,2
851,3,22,2,1,2,1,2,3,1,29,6,6,2,2,1
852,3,22,2,1,4,4,2,5,1,42,6,6,3,3,2
853,3,22,2,1,2,1,1,5,1,32,6,5,2,2,2
854,3,22,2,1,4,3,3,6,1,27,7,1,4,2,2
855,3,22,2,1,5,4,2,6,1,27,7,4,4,3,2
856,3,22,2,1,4,3,2,3,1,56,5,3,2,2,1
857,3,22,2,1,2,2,1,4,1,64,4,2,1,1,1
858,3,22,2,1,1,2,2,5,1,53,5,5,2,2,2
859,3,22,2,1,7,3,3,3,1,60,6,3,1,7,2
860,3,22,2,1,4,3,1,3,1,30,5,3,2,3,3
861,3,22,2,1,6,7,6,4,1,54,7,6,3,2,2
862,3,22,2,1,4,2,2,2,1,53,4,6,2,2,1
863,3,22,2,1,2,2,2,3,1,40,6,5,2,2,2
864,3,22,2,1,5,6,2,6,1,42,4,5,4,4,2
865,3,22,2,1,4,3,3,3,1,49,5,6,2,2,1
866,3,22,2,1,5,6,5,5,2,45,4,4,3,3,4
867,3,22,2,1,4,3,4,3,2,47,6,6,2,3,1
868,3,22,2,1,3,4,4,4,2,31,4,2,2,1,1
869,3,22,2,1,4,3,2,5,1,36,6,4,1,1,2
870,3,22,2,1,2,4,3,4,2,47,5,2,2,2,2
871,3,22,2,1,6,4,6,3,2,20,3,4,2,2,3
872,3,22,2,1,3,3,3,6,1,32,4,4,3,3,3
873,3,22,2,1,6,4,6,5,2,41,7,6,2,2,1
874,3,22,2,1,4,5,3,2,2,33,5,7,1,1,2
875,3,22,2,1,3,2,2,7,2,40,7,6,5,2,2
876,3,22,2,1,5,3,5,5,2,18,4,6,3,1,2
877,3,22,2,1,3,2,3,2,2,60,5,4,1,2,2
878,3,22,2,1,6,5,5,5,2,48,7,6,4,4,5
879,3,22,2,1,4,3,2,3,2,53,5,3,1,3,2
880,3,22,2,1,2,2,3,2,2,58,4,6,4,3,4
881,3,22,2,1,3,1,2,5,2,31,5,5,2,1,2
882,3,22,2,1,3,2,1,3,2,56,5,4,2,2,3
883,3,22,2,1,7,4,3,7,2,46,4,2,6,6,6
884,3,22,2,1,2,2,1,4,2,36,2,5,1,1,2
885,3,22,2,1,2,1,3,4,2,32,6,6,2,2,2
886,3,22,2,1,3,2,1,3,2,31,7,7,2,2,2
887,3,22,2,1,6,5,6,4,2,29,6,6,2,1,1
888,3,22,2,1,3,2,3,2,2,37,7,6,1,2,2
889,3,22,2,1,4,5,4,6,1,35,4,2,2,2,2
890,3,22,2,1,7,2,5,7,2,29,7,6,2,2,2
891,3,22,2,1,4,2,5,6,1,37,5,6,3,3,3
892,3,22,2,1,4,4,4,7,2,45,6,4,1,1,1
893,3,22,2,1,2,2,2,5,2,53,2,2,2,2,2
894,3,22,2,1,3,3,2,6,1,31,5,3,4,3,2
895,3,22,2,1,2,1,2,3,1,29,6,6,2,2,1
896,3,22,2,1,4,4,2,5,1,42,6,6,3,3,2
897,3,22,2,1,2,1,1,5,1,32,6,5,2,2,2
898,3,22,2,1,4,3,3,6,1,27,7,4,4,2,2
899,3,22,2,1,5,4,2,6,1,27,7,5,4,3,2
900,3,22,2,1,4,3,2,3,1,56,5,3,2,2,1
