79,1,12,1,2,2,2,2,2,2,38,4,3,2,1,1
80,1,12,1,2,6,6,6,2,2,51,4,3,2,4,3
81,1,12,1,2,2,2,1,4,2,30,3,2,2,2,2
82,1,12,1,2,4,2,4,2,2,23,2,1,2,2,2
83,1,12,1,2,5,6,6,6,2,45,4,5,7,7,7
84,1,12,1,2,7,5,4,5,2,59,5,3,4,4,4
85,1,12,1,2,6,2,2,3,1,33,2,1,3,3,3
86,1,12,1,2,2,2,2,3,2,40,2,1,3,3,3
87,1,12,1,2,5,2,5,4,2,25,4,1,2,1,2
88,1,12,1,2,4,3,2,7,2,51,3,4,2,2,2
89,1,12,1,2,5,2,2,7,1,28,5,5,5,3,5
90,1,12,1,2,5,2,3,5,1,27,6,6,3,1,3
91,1,12,1,2,4,5,5,5,1,52,7,3,4,4,4
92,1,12,1,2,5,6,4,6,1,50,7,6,5,5,5
93,1,12,1,2,3,3,2,4,1,42,6,6,2,2,2
94,1,12,1,2,6,4,3,5,1,51,6,4,3,3,3
95,1,12,1,2,4,2,2,5,1,32,7,3,1,1,1
96,1,12,1,2,3,3,2,5,1,40,2,6,4,5,3
97,1,12,1,2,4,4,2,4,1,30,6,5,2,2,2
98,1,12,1,2,2,3,3,6,1,50,5,5,2,1,1
99,1,12,1,2,5,5,5,5,1,55,5,6,4,4,2
100,1,12,1,2,5,2,2,5,1,25,6,1,2,2,2
101,1,12,1,2,3,3,2,4,1,47,7,5,2,2,2
102,1,12,1,2,2,2,2,7,1,49,2,4,2,2,2
103,1,12,1,2,2,3,3,4,1,48,3,2,1,1,1
104,1,12,1,2,3,3,2,5,1,53,6,3,3,3,3
105,1,12,1,2,4,3,2,5,1,23,5,2,2,1,3
106,1,12,1,2,2,2,1,5,1,34,1,4,2,1,1
107,1,12,1,2,3,3,4,4,1,58,2,2,2,2,2
108,1,12,1,2,5,4,4,3,1,29,4,4,2,2,3
109,1,12,1,2,4,4,5,4,1,57,1,1,1,2,2
110,1,12,1,2,5,2,4,6,2,28,4,1,3,1,1
111,1,12,1,2,5,5,5,7,2,49,7,6,1,2,2
112,1,12,1,2,6,6,5,6,1,22,5,4,2,2,2
113,1,12,1,2,3,3,1,4,2,30,4,5,2,2,1
114,1,12,1,2,2,2,2,1,1,61,6,1,1,1,1
115,1,12,1,2,4,4,3,4,2,35,7,1,2,2,2
116,1,12,1,2,3,4,4,6,2,49,7,1,2,2,2
117,1,12,1,2,4,2,4,6,2,52,7,1,3,3,3
118,1,12,1,2,1,2,1,2,2,32,6,3,1,1,1
119,1,12,1,2,4,1,1,3,2,33,5,3,2,1,2
120,1,12,1,2,4,5,5,2,2,30,4,2,3,2,3
121,1,12,1,2,2,2,3,4,1,45,5,6,1,1,1
122,1,12,1,2,5,4,4,7,2,39,7,1,3,1,1
123,1,12,1,2,1,2,1,7,2,25,4,5,3,2,1
124,1,12,1,2,5,4,5,5,2,26,6,3,4,2,3
125,1,12,1,2,7,4,5,6,2,26,6,4,2,2,2
126,1,12,1,2,3,2,1,3,1,28,4,1,1,1,1
127,1,12,1,2,3,4,2,5,1,67,7,7,1,1,1
128,1,12,1,2,2,2,5,6,2,37,5,2,2,2,1
129,1,12,1,2,5,3,3,7,2,30,7,2,2,1,2
130,1,12,1,2,1,1,1,1,1,63,3,3,1,2,2
131,1,12,1,2,5,7,3,4,2,20,3,1,5,2,2
132,1,12,1,2,1,1,1,2,2,41,4,4,1,1,1
133,1,12,1,2,1,6,3,7,1,21,2,4,1,7,4
134,1,12,1,2,4,5,5,5,1,52,7,6,4,4,4
135,1,12,1,2,5,6,4,6,1,50,7,6,5,5,5
136,1,12,1,2,3,3,2,4,2,42,6,3,2,2,2
137,1,12,1,2,6,4,3,5,1,51,6,4,3,3,3
138,1,12,1,2,4,2,2,5,2,32,7,3,7,7,7
139,1,12,1,2,3,3,2,5,2,21,2,6,4,5,3
140,1,12,1,2,4,4,2,4,2,30,6,5,2,2,2
141,1,12,1,2,2,3,3,6,2,50,5,2,6,6,6
142,1,12,1,2,5,5,5,5,1,55,5,6,4,4,2
143,1,12,1,2,5,2,2,5,2,25,6,1,2,2,2
144,1,12,1,2,3,3,2,4,2,47,7,5,2,2,2
145,1,12,1,2,2,2,2,7,1,49,2,4,2,2,2
146,1,12,1,2,2,3,3,4,2,48,3,6,7,7,7
147,1,12,1,2,3,3,2,5,1,53,6,3,3,3,3
148,1,12,1,2,4,3,2,5,2,23,5,2,2,1,3
149,1,12,1,2,2,2,1,5,1,34,1,3,2,1,1
150,1,12,1,2,3,3,4,4,1,58,2,2,2,2,2
151,1,21,2,1,5,4,4,3,1,29,4,4,2,2,3
152,1,21,2,1,4,4,5,4,2,57,5,7,1,2,2
153,1,21,2,1,5,2,4,6,2,28,4,5,3,1,1
154,1,21,2,1,5,5,5,7,2,49,7,6,1,2,2
155,1,21,2,1,6,6,5,6,1,22,5,4,2,2,2
156,1,21,2,1,3,3,1,4,2,30,4,5,2,2,1
157,1,21,2,1,2,2,2,1,1,61,6,2,1,1,1
158,1,21,2,1,4,4,3,4,2,35,7,6,2,2,2
159,1,21,2,1,3,4,4,6,2,49,7,6,2,2,2
160,1,21,2,1,4,2,4,6,2,52,7,6,3,3,3
161,1,21,2,1,1,2,1,2,2,32,6,7,1,1,1
162,1,21,2,1,4,1,1,3,2,33,5,3,2,1,2
163,1,21,2,1,4,5,5,2,2,30,4,2,3,2,3
164,1,21,2,1,2,2,3,4,1,45,5,6,1,1,1
165,1,21,2,1,5,4,4,7,2,39,7,2,3,1,1
166,1,21,2,1,1,2,1,7,2,25,7,7,3,2,1
167,1,21,2,1,5,4,5,5,2,26,6,3,4,2,3
168,1,21,2,1,2,2,1,4,1,64,4,5,1,1,1
169,1,21,2,1,1,2,2,5,1,53,5,2,2,2,2
170,1,21,2,1,7,3,3,3,1,60,6,7,1,4,2
171,1,21,2,1,4,3,1,3,1,30,5,4,2,3,3
172,1,21,2,1,6,7,6,4,2,54,7,4,3,2,2
173,1,21,2,1,4,2,2,2,1,53,4,5,2,2,1
174,1,21,2,1,2,2,2,3,1,40,6,2,2,2,2
175,1,21,2,1,5,6,2,6,1,42,7,2,4,4,2
176,1,21,2,1,4,3,3,3,1,49,7,3,2,2,1
177,1,21,2,1,5,6,5,5,2,45,7,5,3,3,4
178,1,21,2,1,4,3,4,3,2,47,6,1,2,3,1
179,1,21,2,1,3,4,4,4,2,31,4,5,2,1,1
180,1,21,2,1,4,3,2,5,2,36,6,3,1,1,2
181,1,21,2,1,2,4,3,4,2,47,5,5,2,2,2
182,1,21,2,1,6,4,6,3,2,20,3,3,2,2,3
183,1,21,2,1,3,3,3,6,2,32,4,3,3,3,3
184,1,21,2,1,6,4,6,5,2,41,7,2,2,2,1
185,1,21,2,1,4,5,3,2,2,33,7,4,1,1,2
186,1,21,2,1,3,2,2,7,2,40,7,7,3,2,2
187,1,21,2,1,5,3,5,5,2,18,7,2,3,1,2
188,1,21,2,1,3,2,3,2,2,60,5,3,1,2,2
189,1,21,2,1,6,5,5,5,1,48,7,2,4,4,5
190,1,21,2,1,4,3,2,3,1,53,5,4,1,3,2
191,1,21,2,1,2,2,3,2,1,58,7,3,4,3,4
192,1,21,2,1,3,1,2,5,1,31,5,2,2,1,2
193,1,21,2,1,3,2,1,3,1,56,5,3,2,2,3
194,1,21,2,1,7,4,3,7,2,46,4,6,4,4,5
195,1,21,2,1,2,2,1,4,2,36,2,6,1,1,2
196,1,21,2,1,2,1,3,4,2,32,6,6,2,2,2
197,1,21,2,1,3,2,1,3,2,31,7,5,2,2,2
198,1,21,2,1,6,5,6,4,2,29,6,4,2,1,1
199,1,21,2,1,3,2,3,2,2,37,7,3,1,2,2
200,1,21,2,1,4,5,4,6,1,35,4,5,2,2,2
201,1,21,2,1,7,2,5,7,2,29,7,3,2,2,2
202,1,21,2,1,4,2,5,6,1,37,7,4,3,3,3
203,1,21,2,1,4,4,4,7,2,45,6,3,1,1,1
204,1,21,2,1,2,2,2,5,2,53,2,5,2,2,2
205,1,21,2,1,3,3,2,6,2,31,5,4,4,3,2
206,1,21,2,1,2,1,2,3,1,29,6,3,2,2,1
207,1,21,2,1,4,4,2,5,1,42,6,4,3,3,2
208,1,21,2,1,2,1,1,5,2,32,6,2,2,2,2
209,1,21,2,1,4,3,3,6,1,27,7,7,4,2,2
210,1,21,2,1,5,4,2,6,2,27,7,7,4,3,2
211,1,21,2,1,4,3,2,4,1,56,5,4,2,2,1
212,1,21,2,1,2,2,2,2,1,57,4,2,2,2,2
213,1,21,2,1,2,2,1,4,1,64,4,5,1,1,1
214,1,21,2,1,1,2,2,5,1,53,5,2,2,2,2
215,1,21,2,1,7,3,3,5,1,60,6,7,1,1,2
216,1,21,2,1,4,3,1,4,1,30,5,4,2,3,3
217,1,21,2,1,6,7,6,4,1,54,7,7,3,2,2
218,1,21,2,1,4,2,2,2,1,53,4,5,2,2,1
219,1,21,2,1,2,2,2,4,1,40,6,2,2,2,2
220,1,21,2,1,5,6,2,6,1,42,7,2,4,4,2
221,1,21,2,1,4,3,3,3,1,49,7,1,2,2,1
222,1,21,2,1,5,6,5,5,1,45,7,3,3,3,4
223,1,21,2,1,4,3,4,3,1,47,6,3,2,3,1
224,1,21,2,1,3,4,4,4,1,31,4,5,2,1,1
225,1,21,2,1,4,3,2,5,1,36,6,3,1,1,2
226,1,22,2,2,2,4,3,4,2,47,5,5,2,2,2
227,1,22,2,2,6,4,6,3,2,20,3,3,2,2,3
228,1,22,2,2,3,3,3,6,1,32,4,3,3,3,3
229,1,22,2,2,6,4,6,5,2,41,6,1,2,2,1
230,1,22,2,2,4,5,3,2,2,33,5,1,1,1,2
231,1,22,2,2,3,2,2,7,2,40,6,1,5,2,2
232,1,22,2,2,5,3,5,5,2,18,4,1,3,1,2
233,1,22,2,2,3,2,3,2,2,60,5,3,1,2,2
234,1,22,2,2,6,5,5,5,1,48,7,1,4,4,5
235,1,22,2,2,4,3,2,3,1,53,5,4,1,3,2
236,1,22,2,2,2,2,3,2,1,58,7,1,4,3,4
237,1,22,2,2,3,1,2,5,1,31,5,2,2,1,2
238,1,22,2,2,3,2,1,3,1,56,5,3,2,2,3
239,1,22,2,2,7,4,3,7,2,46,4,6,6,6,6
240,1,22,2,2,2,2,1,4,2,36,2,5,1,1,2
241,1,22,2,2,2,1,3,4,2,32,6,1,2,2,2
242,1,22,2,2,3,2,1,3,2,31,7,1,2,2,2
243,1,22,2,2,6,5,6,4,2,29,6,1,6,6,6
244,1,22,2,2,3,2,3,2,2,37,7,1,1,2,2
245,1,22,2,2,4,5,4,6,1,35,4,5,2,2,2
246,1,22,2,2,7,2,5,7,1,29,5,1,2,2,2
247,1,22,2,2,4,2,5,6,1,37,6,1,3,3,3
248,1,22,2,2,4,4,4,7,1,45,6,3,7,7,7
249,1,22,2,2,2,2,2,5,1,53,2,5,2,2,2
250,1,22,2,2,3,3,2,6,1,31,5,4,4,3,2
251,1,22,2,2,2,1,2,3,1,29,6,1,2,2,1
252,1,22,2,2,4,4,2,5,1,42,6,1,3,3,2
253,1,22,2,2,2,1,1,5,1,32,6,2,2,2,2
254,1,22,2,2,4,3,3,6,1,27,7,6,4,2,2
255,1,22,2,2,5,4,2,6,1,27,7,3,4,3,2
256,1,22,2,2,4,3,2,3,1,56,5,4,2,2,1
257,1,22,2,2,2,2,1,4,1,64,4,5,7,7,7
258,1,22,2,2,1,2,2,5,1,53,5,2,2,2,2
259,1,22,2,2,7,3,3,3,1,60,6,4,1,7,2
260,1,22,2,2,4,3,1,3,1,30,5,4,2,3,3
261,1,22,2,2,6,7,6,4,1,54,7,1,3,2,2
262,1,22,2,2,4,2,2,2,1,53,4,1,2,2,1
263,1,22,2,2,2,2,2,3,1,40,6,2,2,2,2
264,1,22,2,2,5,6,2,6,1,42,4,2,4,4,2
265,1,22,2,2,4,3,3,3,1,49,5,1,2,2,1
266,1,22,2,2,5,6,5,5,2,45,4,3,3,3,4
267,1,22,2,2,4,3,4,3,2,47,6,1,2,3,1
268,1,22,2,2,3,4,4,4,2,31,4,5,2,1,1
269,1,22,2,2,4,3,2,5,1,36,6,3,1,1,2
270,1,22,2,2,2,4,3,4,2,47,5,5,2,2,2
271,1,22,2,2,6,4,6,3,2,20,3,3,2,2,3
272,1,22,2,2,3,3,3,6,1,32,4,3,3,3,3
273,1,22,2,2,6,4,6,5,2,41,7,1,2,2,1
274,1,22,2,2,4,5,3,2,2,33,5,1,1,1,2
275,1,22,2,2,3,2,2,7,2,40,7,1,5,2,2
276,1,22,2,2,5,3,5,5,2,18,4,1,3,1,2
277,1,22,2,2,3,2,3,2,2,60,5,3,1,2,2
278,1,22,2,2,6,5,5,5,2,48,7,1,4,4,5
279,1,22,2,2,4,3,2,3,2,53,5,4,1,3,2
280,1,22,2,2,2,2,3,2,2,58,4,1,4,3,4
281,1,22,2,2,3,1,2,5,2,31,5,2,2,1,2
282,1,22,2,2,3,2,1,3,2,56,5,3,2,2,3
283,1,22,2,2,7,4,3,7,2,46,4,5,6,6,6
284,1,22,2,2,2,2,1,4,2,36,2,2,1,1,2
285,1,22,2,2,2,1,3,4,2,32,6,1,2,2,2
286,1,22,2,2,3,2,1,3,2,31,7,1,2,2,2
287,1,22,2,2,6,5,6,4,2,29,6,1,2,1,1
288,1,22,2,2,3,2,3,2,2,37,7,1,1,2,2
289,1,22,2,2,4,5,4,6,1,35,4,5,2,2,2
290,1,22,2,2,7,2,5,7,2,29,7,1,2,2,2
291,1,22,2,2,4,2,5,6,1,37,5,1,3,3,3
292,1,22,2,2,4,4,4,7,2,45,6,3,1,1,1
293,1,22,2,2,2,2,2,5,2,53,2,5,2,2,2
294,1,22,2,2,3,3,2,6,1,31,5,4,4,3,2
295,1,22,2,2,2,1,2,3,1,29,6,1,2,2,1
296,1,22,2,2,4,4,2,5,1,42,6,1,3,3,2
297,1,22,2,2,2,1,1,5,1,32,6,2,2,2,2
298,1,22,2,2,4,3,3,6,1,27,7,3,4,2,2
299,1,22,2,2,5,4,2,6,1,27,7,2,4,3,2
300,1,22,2,2,4,3,2,3,1,56,5,4,2,2,1
